Time (ms)	Sweep 1	Sweep 2	Sweep 3	Sweep 4	Sweep 5	Sweep 6	Sweep 7	Sweep 8	Sweep 9	Sweep 10	Sweep 11	Sweep 12	Sweep 13	Sweep 14	Sweep 15	Sweep 16	Sweep 17	Sweep 18
189.3	0	0	0	0.0488245	2.235331	47.48891	297.7202	581.8005	742.8638	838.9281	938.1194	1029.05	1120.175	1231.225	1308.396	1396.01	1494.794	1588.014
189.4	0	0	0	0.0488245	2.235331	47.21361	297.799	581.3564	742.1721	838.384	938.9512	1028.664	1118.926	1230.779	1309.032	1395.841	1495.509	1587.448
189.5	0	0	0	0.0488245	2.235331	47.35126	297.9566	581.7117	741.4803	840.1252	938.7136	1029.823	1120.869	1231.969	1307.602	1397.023	1495.688	1586.315
189.6	0	0	0	0.0488245	2.294156	47.35126	298.2719	581.8005	740.8873	839.2546	938.476	1030.983	1121.286	1231.523	1307.443	1396.516	1495.867	1586.692
189.7	0	0	0	0.0488245	2.294156	47.42009	298.4296	582.6888	740.5908	839.2546	938.8324	1030.983	1120.453	1231.523	1307.285	1396.348	1496.761	1587.07
189.8	0	0	0	0.0488245	2.294156	47.42009	298.9814	581.9781	740.8873	839.2546	938.9512	1030.081	1120.869	1230.183	1308.396	1395.335	1494.258	1586.881
189.9	0	0	0	0.0488245	2.294156	47.62656	298.2719	581.5341	740.1956	839.2546	939.1889	1029.565	1120.591	1229.439	1308.555	1394.828	1495.867	1586.881
190	0	0	0	0.0488245	2.294156	47.42009	298.5084	583.2217	739.405	839.3634	938.9512	1030.21	1120.453	1229.588	1307.92	1393.815	1494.079	1586.881
190.1	0	0	0	0.0488245	2.35298	47.35126	298.666	583.577	739.405	839.0369	938.1194	1030.081	1120.036	1230.63	1307.92	1394.49	1495.152	1586.504
190.2	0	0	0	0.0488245	2.35298	47.35126	298.9814	583.1329	740.1956	839.2546	937.5253	1029.952	1121.98	1230.927	1307.443	1394.997	1494.973	1586.126
190.3	0	0	0	0.0488245	2.35298	47.21361	298.5084	583.1329	739.8002	839.5811	936.8124	1029.179	1121.841	1230.481	1308.237	1395.841	1493.721	1585.559
190.4	0	0	0	0.0488245	2.35298	47.28244	298.9814	582.6888	739.7014	839.4722	935.5053	1030.081	1121.147	1228.397	1307.92	1396.516	1493.185	1585.937
190.5	0	0	0	0.0488245	2.35298	47.07596	299.3755	583.2217	739.9979	838.6016	934.3171	1030.725	1121.702	1227.802	1307.92	1396.854	1493.185	1584.049
190.6	0	0	0	0.0488245	2.35298	47.21361	299.7696	582.8664	740.492	837.5134	933.4853	1029.952	1121.841	1227.653	1307.126	1396.685	1493.721	1583.671
190.7	0	0	0	0.0488245	2.35298	47.21361	299.3755	583.0441	740.7885	837.5134	933.9606	1029.694	1122.396	1227.356	1306.173	1396.01	1493.363	1583.105
190.8	0	0	0	0.0488245	2.35298	47.21361	299.5331	582.7776	741.4803	837.731	933.723	1029.694	1123.368	1225.719	1306.332	1398.205	1492.291	1582.727
190.9	0	0	0	0.0488245	2.294156	47.48891	299.2967	582.6888	740.7885	837.5134	932.8912	1029.694	1123.368	1224.826	1307.285	1397.192	1492.291	1583.482
191	0	0	0	0.0488245	2.294156	47.69538	299.2967	583.1329	740.9861	836.7516	934.7924	1028.792	1123.229	1225.123	1306.808	1396.01	1493.006	1583.482
191.1	0	0	0	0.0488245	2.35298	47.90186	298.5872	583.1329	740.8873	836.6428	935.1489	1029.05	1124.201	1223.933	1308.873	1394.997	1492.291	1581.594
191.2	0	0	0	0.0488245	2.35298	47.83303	298.7449	584.0211	741.1838	836.8605	935.6241	1029.565	1125.034	1224.826	1308.714	1395.335	1491.218	1581.783
191.3	0	0	0	0.0488245	2.294156	47.83303	298.7449	584.1988	740.6897	838.1663	935.9807	1028.535	1124.34	1224.974	1308.396	1395.166	1491.039	1581.972
191.4	0	0	0	0.0488245	2.294156	47.55773	298.666	583.7546	740.3932	838.1663	936.8124	1028.664	1123.646	1225.719	1309.19	1394.153	1491.039	1581.972
191.5	0	0	0	0.0488245	2.294156	47.69538	298.9025	583.9323	740.9861	838.0575	936.0994	1028.535	1122.674	1225.123	1309.667	1392.296	1492.648	1581.216
191.6	0	0	0	0.0488245	2.235331	47.62656	298.9025	584.1988	740.6897	837.6222	936.2183	1026.345	1121.008	1224.974	1310.143	1392.296	1492.469	1580.839
191.7	0	0	0	0.0488245	2.235331	47.55773	299.4543	583.7546	740.5908	836.9693	936.3371	1025.314	1120.036	1226.165	1309.19	1390.776	1491.218	1580.272
191.8	0	0	0	0.0488245	2.235331	47.55773	299.7696	583.2217	740.2944	837.6222	934.9112	1024.928	1120.869	1227.058	1309.19	1391.114	1490.323	1579.517
191.9	0	0	0	0.0488245	2.235331	47.48891	300.479	583.2217	739.5038	837.187	934.1982	1024.541	1121.286	1226.76	1308.079	1390.776	1489.608	1580.461
192	0	0	0	0.0488245	2.235331	47.55773	301.0308	583.3105	738.812	837.187	934.1982	1024.928	1120.036	1226.463	1308.714	1389.088	1489.429	1580.839
192.1	0	0	0	0.0488245	2.294156	47.62656	300.8731	582.2446	739.8002	836.534	934.3171	1024.67	1119.62	1227.653	1308.079	1386.893	1489.072	1583.105
192.2	0	0	0	0.09764901	2.294156	47.69538	301.2673	582.3334	740.5908	835.6634	933.8418	1025.443	1119.62	1225.719	1309.19	1388.075	1487.82	1581.972
192.3	0	0	0	0.09764901	2.294156	47.55773	301.1096	582.5111	740.492	835.5546	934.0795	1025.443	1119.342	1226.909	1309.667	1385.712	1486.389	1582.349
192.4	0	0	0	0.09764901	2.294156	47.76421	301.2673	582.5111	740.5908	834.3575	934.1982	1025.314	1119.203	1226.909	1309.508	1385.374	1487.105	1580.839
192.5	0	0	0	0.09764901	2.294156	47.62656	301.3461	582.7776	740.5908	834.5751	934.3171	1025.958	1119.897	1226.76	1310.143	1385.712	1486.21	1579.139
192.6	0	0	0	0.09764901	2.294156	47.42009	301.4249	582.2446	739.8002	835.2281	934.1982	1025.185	1118.787	1228.249	1309.349	1386.556	1488.177	1578.762
192.7	0	0	0	0.09764901	2.35298	47.55773	301.3461	583.0441	739.899	835.1193	934.5547	1025.443	1118.787	1228.1	1309.349	1385.543	1487.462	1578.195
192.8	0	0	0	0.09764901	2.294156	47.48891	301.3461	583.6658	739.0096	835.3369	933.01	1024.155	1120.314	1228.695	1309.984	1388.582	1486.032	1578.951
192.9	0	0	0	0.09764901	2.235331	47.76421	301.7402	583.577	739.7014	835.2281	931.7029	1024.412	1121.147	1228.249	1309.508	1388.413	1486.568	1579.517
193	0	0	0	0.09764901	2.176507	47.55773	301.819	583.577	738.9108	835.2281	932.0594	1023.511	1120.73	1228.844	1309.667	1388.919	1485.495	1578.573
193.1	0	0	0	0.09764901	2.235331	47.42009	301.0308	583.6658	739.3062	835.3369	932.0594	1022.738	1119.481	1228.397	1308.714	1389.088	1483.528	1578.006
193.2	0	0	0	0.09764901	2.235331	47.28244	301.2673	584.4653	739.3062	834.4663	931.2277	1022.609	1118.648	1227.653	1309.19	1389.088	1484.959	1578.006
193.3	0	0	0	0.09764901	2.235331	47.28244	301.5826	584.3764	738.812	832.7251	930.277	1022.222	1118.509	1227.058	1308.396	1390.101	1484.78	1577.629
193.4	0	0	0	0.09764901	2.235331	47.35126	301.4249	584.9982	738.5155	833.2692	931.2277	1021.836	1117.537	1227.058	1308.396	1391.789	1484.959	1577.818
193.5	0	0	0	0.09764901	2.235331	47.48891	301.5826	585.2646	737.0331	833.8134	931.4653	1023.253	1117.676	1227.058	1306.967	1390.27	1484.065	1577.062
193.6	0	0	0	0.09764901	2.235331	47.42009	301.1884	584.9982	736.9343	834.684	930.99	1024.799	1118.648	1225.719	1306.49	1389.594	1486.21	1576.307
193.7	0	0	0	0.09764901	2.235331	47.42009	300.6367	584.1099	737.7249	834.684	931.2277	1023.253	1118.926	1227.058	1306.808	1389.763	1487.105	1575.363
193.8	0	0	0	0.09764901	2.235331	47.76421	300.8731	584.6429	736.9343	835.1193	930.8712	1023.382	1119.064	1225.57	1306.49	1386.893	1485.853	1575.363
193.9	0	0	0	0.09764901	2.235331	47.83303	300.5578	584.9982	736.2426	834.684	930.3959	1023.64	1120.175	1225.272	1307.126	1387.231	1487.105	1576.118
194	0	0	0	0.09764901	2.235331	47.76421	300.2426	585.1758	736.1437	833.7045	930.6335	1022.738	1119.897	1224.826	1309.032	1386.049	1487.462	1577.251
194.1	0	0	0	0.09764901	2.235331	47.76421	299.6119	584.9982	736.8355	834.684	930.3959	1022.351	1119.62	1224.23	1308.714	1387.062	1486.389	1575.552
194.2	0	0	0	0.09764901	2.235331	47.90186	299.2967	584.9094	736.1437	834.7928	931.9406	1021.965	1120.036	1225.272	1309.508	1386.893	1486.032	1575.174
194.3	0	0	0	0.09764901	2.235331	47.90186	299.2178	584.5541	735.9461	834.2487	931.7029	1021.321	1120.175	1225.867	1307.92	1387.062	1483.528	1574.23
194.4	0	0	0	0.09764901	2.235331	47.83303	298.8237	584.1988	735.3531	834.031	931.5841	1022.351	1119.758	1224.677	1308.396	1386.218	1485.316	1573.286
194.5	0	0	0	0.09764901	2.235331	47.76421	299.0602	583.1329	734.6614	834.4663	932.0594	1022.48	1119.62	1224.528	1307.92	1387.231	1485.674	1573.852
194.6	0	0	0	0.09764901	2.235331	47.76421	298.8237	582.9552	733.8708	834.2487	932.5347	1022.867	1118.926	1223.635	1306.808	1387.231	1486.389	1576.307
194.7	0	0	0	0.09764901	2.176507	47.62656	298.8237	582.8664	732.6849	834.2487	932.2971	1022.738	1118.231	1222.147	1307.761	1387.906	1488.356	1575.552
194.8	0	0	0	0.09764901	2.235331	47.69538	298.9814	582.7776	732.7837	833.7045	932.7723	1022.738	1118.926	1221.7	1306.967	1388.919	1485.853	1575.174
194.9	0	0	0	0.09764901	2.235331	47.55773	299.6119	583.0441	732.2896	833.9222	933.1288	1022.867	1119.897	1221.849	1306.014	1389.594	1484.601	1574.608
195	0	0	0	0.09764901	2.235331	47.69538	298.8237	583.0441	731.7955	833.0516	932.7723	1022.609	1119.62	1220.51	1303.473	1392.296	1483.886	1574.985
195.1	0	0	0	0.09764901	2.235331	47.62656	299.2178	583.577	731.6967	832.2898	933.2477	1021.321	1119.064	1221.254	1304.108	1392.802	1484.78	1574.23
195.2	0	0	0	0.09764901	2.235331	47.48891	299.3755	583.577	732.3884	832.5074	932.8912	1021.965	1118.787	1219.766	1302.679	1392.633	1485.316	1572.153
195.3	0	0	0	0.09764901	2.235331	47.62656	299.6119	583.1329	731.5978	834.1398	932.8912	1022.609	1117.537	1219.914	1303.155	1392.802	1484.78	1572.153
195.4	0	0	0	0.09764901	2.235331	47.48891	300.0061	583.7546	732.4872	833.7045	933.6041	1023.124	1116.288	1220.361	1303.632	1392.971	1485.138	1570.831
195.5	0	0	0	0.09764901	2.235331	47.62656	300.3214	583.3994	731.7955	833.4869	932.1782	1023.897	1116.704	1220.956	1303.632	1391.114	1486.747	1570.642
195.6	0	0	0	0.09764901	2.235331	47.69538	300.3214	582.6888	731.8943	833.5957	932.7723	1022.867	1116.01	1223.04	1304.743	1390.101	1487.641	1568.754
195.7	0	0	0	0.09764901	2.294156	47.62656	300.8731	582.7776	731.0049	833.3781	932.8912	1023.64	1115.038	1222.593	1302.52	1388.582	1488.356	1569.509
195.8	0	0	0	0.09764901	2.294156	47.55773	300.952	583.3994	731.4001	833.2692	932.6536	1022.609	1115.455	1223.486	1301.885	1388.413	1487.283	1570.265
195.9	0	0	0	0.09764901	2.294156	47.69538	301.819	583.7546	731.7955	833.3781	932.5347	1022.738	1114.9	1223.784	1300.614	1390.101	1486.747	1569.32
196	0	0	0	0.09764901	2.294156	47.69538	301.5826	584.3764	732.0919	834.2487	931.7029	1022.48	1115.871	1223.486	1299.82	1389.257	1485.853	1569.509
196.1	0	0	0	0.09764901	2.294156	47.69538	301.3461	584.6429	731.8943	833.5957	932.1782	1022.351	1116.01	1223.337	1300.296	1389.088	1485.495	1567.999
196.2	0	0	0	0.09764901	2.235331	47.55773	302.0555	584.2876	731.9931	833.2692	931.3465	1021.965	1116.01	1222.593	1299.82	1387.569	1484.78	1566.677
196.3	0	0	0	0.09764901	2.235331	47.62656	302.4496	584.1099	732.1907	833.0516	930.6335	1020.805	1115.594	1223.486	1299.343	1386.049	1485.138	1567.999
196.4	0	0	0	0.09764901	2.176507	47.62656	302.3708	584.2876	731.4001	833.3781	930.1582	1020.29	1114.483	1221.849	1298.39	1384.53	1484.959	1569.132
196.5	0	0	0	0.09764901	2.176507	47.69538	301.819	584.2876	731.1037	833.9222	930.8712	1018.744	1115.594	1222.593	1299.343	1385.712	1483.886	1569.887
196.6	0	0	0	0.09764901	2.117682	47.69538	302.1343	584.6429	730.7084	834.7928	930.3959	1018.358	1114.9	1222.742	1298.549	1386.387	1482.992	1569.698
196.7	0	0	0	0.09764901	2.117682	47.76421	301.819	583.9323	730.6096	834.4663	931.3465	1017.069	1114.483	1223.337	1299.026	1386.893	1483.17	1570.265
196.8	0	0	0	0.09764901	2.117682	47.90186	301.7402	583.577	730.2143	834.4663	931.8218	1017.198	1115.594	1223.337	1298.708	1387.062	1484.78	1569.887
196.9	0	0	0	0.09764901	2.117682	48.24598	301.6614	582.4223	730.4119	835.1193	932.4159	1016.941	1116.288	1224.23	1298.549	1387.062	1483.886	1568.943
197	0	0	0	0.09764901	2.117682	47.90186	300.952	583.0441	730.7084	834.2487	932.0594	1017.456	1116.982	1223.784	1298.708	1385.036	1484.065	1568.943
197.1	0	0	0	0.09764901	2.117682	47.90186	301.5037	583.2217	730.7084	834.3575	931.4653	1017.842	1117.537	1225.272	1298.549	1387.231	1483.886	1570.453
197.2	0	0	0	0.09764901	2.117682	48.17715	302.1343	582.6888	730.5107	832.9427	929.8018	1016.941	1117.398	1224.23	1298.867	1386.724	1482.813	1570.831
197.3	0	0	0	0.09764901	2.058858	48.5901	301.819	581.8893	729.9178	832.5074	929.5641	1014.879	1116.427	1224.082	1296.326	1385.374	1483.528	1569.698
197.4	0	0	0	0.09764901	2.058858	48.72775	301.819	582.067	730.1154	832.7251	929.9206	1014.751	1115.594	1224.826	1295.531	1384.361	1483.886	1569.887
197.5	0	0	0	0.09764901	2.058858	48.72775	302.1343	581.9781	729.9178	832.2898	930.8712	1015.137	1115.455	1224.082	1294.578	1384.192	1483.17	1570.076
197.6	0	0	0	0.09764901	2.058858	48.72775	302.5284	582.4223	729.4236	832.2898	930.277	1014.751	1116.566	1224.677	1295.531	1385.88	1480.667	1569.698
197.7	0	0	0	0.09764901	2.058858	48.5901	302.5284	582.3334	729.3248	831.9633	930.1582	1015.652	1116.704	1224.528	1294.896	1385.205	1480.309	1569.132
197.8	0	0	0	0.09764901	2.000033	48.65892	302.1343	582.2446	728.9296	832.6163	930.277	1015.524	1117.398	1224.677	1293.943	1385.205	1480.488	1569.887
197.9	0	0	0	0.09764901	2.000033	48.79657	302.1343	582.4223	730.8072	830.7663	930.0394	1015.781	1116.704	1223.337	1293.308	1385.543	1481.919	1571.209
198	0	0	0	0.09764901	2.000033	48.93422	302.2132	582.1558	730.7084	830.8751	929.6829	1016.941	1115.455	1223.933	1292.355	1386.893	1480.667	1571.775
198.1	0	0	0	0.09764901	2.000033	49.00305	302.292	581.6229	730.6096	830.6575	928.0194	1015.395	1114.761	1222.147	1293.784	1387.231	1481.203	1571.775
198.2	0	0	0	0.09764901	2.000033	48.5901	301.8979	581.7117	729.4236	830.6575	928.1382	1014.879	1113.511	1221.403	1294.261	1385.88	1480.309	1569.698
198.3	0	0	0	0.09764901	2.000033	48.65892	302.3708	582.6888	729.6213	829.4604	928.6135	1014.364	1112.123	1220.956	1294.578	1385.712	1480.309	1567.81
198.4	0	0	0	0.09764901	2.000033	49.1407	303.2379	582.6888	729.6213	828.3721	929.6829	1015.008	1111.151	1220.51	1295.055	1386.387	1480.667	1567.81
198.5	0	0	0	0.09764901	2.000033	49.07187	302.7649	582.7776	729.4236	827.3927	929.3265	1015.008	1110.457	1222.296	1296.484	1387.062	1479.952	1567.999
198.6	0	0	0	0.09764901	1.941209	49.07187	302.6073	582.5111	729.226	827.828	929.0888	1015.91	1109.902	1223.337	1296.008	1388.413	1478.521	1566.677
198.7	0	0	0	0.09764901	2.000033	49.07187	302.292	582.4223	729.3248	828.3721	928.6135	1017.069	1110.041	1225.272	1296.643	1389.594	1477.984	1568.565
198.8	0	0	0	0.09764901	2.058858	48.93422	301.3461	582.7776	729.4236	828.6986	929.3265	1016.683	1109.763	1224.826	1297.279	1388.582	1478.342	1570.642
198.9	0	0	0	0.09764901	2.058858	49.00305	301.3461	582.5999	729.6213	828.2633	929.9206	1017.971	1110.735	1223.337	1297.755	1385.712	1477.448	1570.831
199	0	0	0	0.09764901	2.058858	49.00305	300.952	583.1329	729.6213	827.7192	929.2076	1018.487	1110.18	1222.296	1297.12	1385.712	1477.09	1569.887
199.1	0	0	0	0.09764901	2.058858	49.00305	300.1637	582.5999	728.6331	828.0457	928.3759	1017.714	1111.151	1221.254	1297.12	1384.53	1478.163	1571.398
199.2	0	0	0	0.09764901	2.058858	49.00305	300.479	582.3334	728.2378	829.2427	928.257	1017.971	1110.318	1220.063	1297.755	1383.179	1477.806	1571.02
199.3	0	0	0	0.09764901	2.058858	49.27835	300.6367	582.3334	727.546	828.6986	928.1382	1018.487	1109.208	1219.17	1296.643	1383.179	1477.984	1571.209
199.4	0	0	0	0.09764901	2.058858	49.20952	300.4002	581.3564	727.2495	827.9368	927.7817	1018.358	1110.18	1218.724	1296.008	1383.854	1478.163	1571.209
199.5	0	0	0	0.09764901	2.058858	49.20952	300.1637	580.8234	726.2613	827.7192	928.257	1018.615	1110.874	1218.724	1295.849	1383.348	1478.521	1570.453
199.6	0	0	0	0.09764901	2.058858	49.1407	300.1637	580.3793	726.4589	826.7397	928.0194	1019.131	1110.457	1218.873	1295.531	1383.854	1479.057	1570.453
199.7	0	0	0	0.09764901	2.058858	49.00305	300.4002	580.4681	726.1625	827.0662	927.9006	1018.1	1110.735	1218.873	1295.531	1383.854	1480.309	1569.132
199.8	0	0	0	0.09764901	2.058858	49.34717	300.4002	580.1129	725.9648	827.6104	928.257	1018.615	1111.151	1219.468	1294.737	1382.842	1478.879	1567.432
199.9	0	0	0	0.09764901	2.058858	49.34717	300.8731	580.024	725.9648	827.2839	928.4947	1015.524	1111.429	1219.766	1295.373	1381.322	1478.521	1566.866
200	0	0	0	0.09764901	2.058858	49.27835	300.7943	580.5569	725.5695	827.7192	928.3759	1015.266	1110.318	1218.426	1296.008	1383.348	1477.806	1565.922
200.1	0	0	0	0.09764901	2.058858	49.416	300.7943	579.9352	725.3719	827.2839	927.5441	1015.781	1109.902	1217.831	1295.214	1382.673	1477.448	1566.299
200.2	0	0	0	0.09764901	2.058858	49.34717	300.479	580.3793	725.866	827.7192	927.6629	1015.781	1110.041	1218.873	1294.578	1383.517	1476.554	1567.055
200.3	0	0	0	0.09764901	2.117682	49.62247	300.5578	580.3793	724.9766	826.7397	926.7123	1015.652	1110.18	1219.766	1296.167	1382.335	1476.733	1566.299
200.4	0	0	0	0.09764901	2.117682	49.69129	300.479	581.2676	723.6918	827.2839	926.8311	1015.137	1110.18	1219.617	1295.849	1381.829	1476.375	1565.166
200.5	0	0	0	0.09764901	2.117682	49.62247	300.0849	581.5341	723.6918	828.481	927.3065	1014.751	1111.29	1220.063	1296.484	1382.842	1474.05	1564.789
200.6	0	0	0	0.09764901	2.117682	49.48482	300.0061	581.2676	723.6918	827.828	928.1382	1013.978	1111.984	1220.51	1295.214	1384.361	1473.693	1564.978
200.7	0	0	0	0.09764901	2.117682	49.34717	300.0849	581.2676	724.4824	827.828	928.257	1014.493	1111.707	1220.212	1296.802	1385.205	1473.872	1565.733
200.8	0	0	0	0.09764901	2.117682	49.62247	299.8484	582.067	724.8777	827.5015	928.0194	1013.978	1111.568	1221.552	1296.643	1384.023	1472.083	1565.166
200.9	0	0	0	0.09764901	2.117682	49.62247	300.2426	581.4452	724.7789	828.6986	928.97	1014.751	1111.707	1222.296	1298.232	1383.854	1470.832	1565.922
201	0	0	0	0.09764901	2.117682	49.76012	300.4002	582.067	725.2731	828.5898	928.3759	1016.297	1111.984	1220.956	1299.026	1385.374	1469.58	1566.299
201.1	0	0	0	0.09764901	2.117682	49.62247	300.8731	582.067	725.1742	829.1339	930.0394	1017.842	1113.789	1220.956	1299.343	1386.893	1469.043	1566.11
201.2	0	0	0	0.09764901	2.117682	49.82894	301.1096	581.6229	726.5577	830.8751	930.0394	1017.327	1114.067	1220.807	1297.279	1385.712	1468.686	1564.222
201.3	0	0	0	0.09764901	2.117682	49.55364	300.7155	581.6229	726.4589	830.7663	928.7324	1018.615	1113.511	1220.807	1296.008	1385.374	1468.507	1564.411
201.4	0	0	0	0.09764901	2.117682	49.55364	301.1096	581.7117	725.5695	830.331	929.4453	1017.456	1113.928	1220.956	1295.214	1385.374	1468.865	1564.789
201.5	0	0	0	0.09764901	2.058858	49.76012	301.5037	581.0899	725.3719	829.0251	930.6335	1016.683	1113.511	1219.766	1296.643	1385.88	1469.937	1564.789
201.6	0	0	0	0.09764901	2.058858	49.89777	301.5037	581.4452	725.3719	827.6104	930.3959	1016.297	1113.511	1219.468	1296.643	1384.699	1468.149	1564.411
201.7	0	0	0	0.09764901	2.058858	49.82894	301.2673	581.3564	725.4707	826.1956	930.277	1017.069	1113.928	1217.98	1296.008	1383.686	1467.613	1566.677
201.8	0	0	0	0.09764901	2.058858	49.76012	301.2673	581.4452	724.9766	826.5221	929.8018	1017.069	1112.262	1217.682	1297.914	1384.023	1468.686	1565.355
201.9	0	0	0	0.09764901	2.058858	49.76012	301.5037	582.1558	724.4824	825.6516	929.8018	1017.198	1112.54	1216.789	1296.961	1383.686	1467.076	1564.789
202	0	0	0	0.09764901	2.058858	49.76012	301.819	581.4452	724.5813	825.2162	928.3759	1017.069	1112.54	1217.236	1297.755	1385.036	1467.613	1564.033
202.1	0	0	0	0.09764901	2.058858	49.76012	301.3461	581.4452	725.0754	825.4339	929.3265	1017.069	1111.29	1216.343	1299.026	1383.517	1467.076	1564.978
202.2	0	0	0	0.09764901	2.000033	49.82894	301.819	581.6229	724.6801	824.5633	929.3265	1016.941	1110.735	1213.962	1299.502	1383.179	1466.182	1565.166
202.3	0	0	0	0.09764901	2.058858	49.89777	302.2132	581.5341	724.9766	824.128	929.6829	1017.585	1110.18	1213.664	1298.867	1384.192	1466.361	1567.243
202.4	0	0	0	0.09764901	2.058858	49.69129	302.5284	582.067	724.6801	823.9103	929.0888	1017.585	1109.347	1213.366	1298.232	1383.179	1466.897	1567.621
202.5	0	0	0	0.09764901	2.058858	49.69129	302.2132	581.8893	724.6801	824.0192	928.4947	1017.198	1108.93	1212.176	1298.232	1383.854	1466.361	1569.132
202.6	0	0	0	0.09764901	2.058858	49.76012	302.1343	580.9123	723.9883	824.0192	929.2076	1019.517	1109.763	1212.473	1299.343	1384.53	1466.182	1568.565
202.7	0	0	0	0.09764901	2.058858	49.76012	302.6073	581.1787	722.4072	824.4545	930.3959	1020.934	1110.18	1211.58	1300.932	1382.842	1466.182	1567.621
202.8	0	0	0	0.09764901	2.058858	50.03542	302.6861	581.0899	723.593	824.4545	930.7524	1020.29	1111.429	1210.092	1300.932	1384.192	1466.182	1565.544
202.9	0	0	0	0.09764901	2.058858	50.03542	302.0555	581.5341	723.3954	824.5633	929.8018	1020.419	1110.457	1210.39	1300.455	1384.361	1466.54	1565.733
203	0	0	0	0.09764901	2.058858	50.17307	302.292	581.0899	723.8895	824.128	929.3265	1020.161	1109.347	1210.836	1300.296	1381.997	1468.507	1564.6
203.1	0	0	0	0.09764901	2.058858	50.44836	302.3708	580.8234	723.1978	823.8015	927.5441	1019.775	1110.18	1212.324	1299.661	1382.504	1466.003	1563.089
203.2	0	0	0	0.09764901	2.058858	50.65483	301.8979	581.0011	722.7036	824.0192	928.0194	1019.646	1110.457	1212.324	1300.137	1382.842	1467.255	1564.978
203.3	0	0	0	0.09764901	2.058858	50.79248	302.292	581.4452	722.0118	823.8015	928.257	1017.585	1110.041	1211.432	1298.867	1382.504	1466.897	1564.978
203.4	0	0	0	0.09764901	2.058858	50.79248	302.9226	580.6458	722.1107	824.0192	928.257	1016.812	1108.652	1211.283	1297.437	1383.179	1467.97	1566.11
203.5	0	0	0	0.09764901	2.058858	50.93013	302.7649	580.4681	721.8142	823.6927	927.4253	1017.585	1107.958	1210.836	1297.596	1381.491	1467.613	1565.922
203.6	0	0	0	0.09764901	2.058858	50.72366	302.5284	580.3793	721.6165	822.9309	926.7123	1018.487	1107.403	1208.901	1296.643	1383.854	1466.897	1565.922
203.7	0	0	0	0.09764901	2.058858	50.99896	302.3708	579.4911	721.4189	822.278	927.1876	1019.517	1107.82	1209.199	1295.055	1383.517	1466.54	1565.166
203.8	0	0	0	0.09764901	2.058858	50.86131	302.2132	578.6917	720.6283	822.4956	926.8311	1019.259	1106.987	1208.009	1296.802	1383.179	1464.751	1564.033
203.9	0	0	0	0.09764901	2.000033	50.86131	301.2673	579.3134	721.3201	822.3868	926.7123	1017.971	1106.57	1209.348	1299.979	1382.673	1464.751	1563.467
204	0	0	0	0.09764901	2.000033	50.93013	300.7943	579.2246	721.7154	822.4956	925.4053	1017.456	1105.876	1209.943	1300.614	1381.997	1462.606	1563.656
204.1	0	0	0	0.09764901	2.000033	50.99896	301.1884	579.1358	720.4307	823.1486	925.1676	1018.487	1105.321	1209.199	1299.979	1380.647	1462.606	1560.446
204.2	0	0	0	0.09764901	2.000033	50.99896	301.1096	579.0469	720.9247	823.1486	924.9299	1018.229	1105.043	1209.05	1299.82	1381.997	1462.784	1559.502
204.3	0	0	0	0.09764901	2.000033	50.86131	301.1096	578.6028	721.4189	823.3662	924.217	1019.131	1104.488	1208.753	1299.343	1380.478	1462.606	1558.746
204.4	0	0	0	0.09764901	2.000033	50.93013	301.1096	579.3134	721.4189	823.8015	923.1476	1019.775	1104.071	1208.604	1299.979	1381.153	1463.142	1559.502
204.5	0	0	0	0.09764901	2.000033	50.79248	300.8731	579.0469	722.0118	824.128	922.6723	1019.131	1103.377	1209.497	1298.867	1380.984	1464.394	1560.257
204.6	0	0	0	0.09764901	2.000033	50.99896	300.7943	578.514	721.6165	824.5633	922.197	1018.615	1104.904	1208.455	1298.232	1381.829	1465.824	1559.502
204.7	0	0	0	0.09764901	2.000033	50.99896	301.1884	579.1358	721.7154	824.7809	921.9594	1018.358	1105.876	1207.264	1299.184	1381.153	1464.751	1556.858
204.8	0	0	0	0.09764901	2.000033	51.06778	301.5037	579.1358	722.0118	823.1486	920.8899	1017.456	1105.321	1207.264	1298.867	1381.153	1464.573	1556.858
204.9	0	0	0	0.09764901	2.000033	51.13661	301.1884	578.7805	721.3201	823.1486	919.4641	1017.585	1104.349	1206.967	1297.755	1381.491	1465.467	1555.536
205	0	0	0	0.09764901	2.000033	51.41191	300.7943	579.0469	723.0001	823.5839	917.6816	1016.168	1104.627	1207.413	1297.914	1381.491	1465.824	1556.292
205.1	0	0	0	0.09764901	2.000033	51.34308	300.8731	578.8693	723.0001	823.5839	918.8699	1016.168	1104.21	1208.009	1298.232	1379.465	1465.467	1557.236
205.2	0	0	0	0.09764901	2.000033	51.34308	300.8731	578.9581	721.8142	822.9309	919.7017	1015.137	1106.015	1207.711	1297.914	1377.27	1466.182	1557.236
205.3	0	0	0	0.09764901	1.941209	51.34308	300.952	578.9581	721.1224	822.278	919.4641	1014.622	1106.848	1207.413	1297.914	1376.426	1467.255	1558.746
205.4	0	0	0	0.09764901	1.941209	51.34308	301.0308	578.7805	720.5295	822.6044	918.6323	1013.72	1108.652	1206.967	1296.643	1376.089	1466.897	1558.369
